"id_store","id_date","id_product","id_client","id_sale","quantity","discount_percent","name","age","gender","city.x","segment","product_name","category","unit_price","production_cost","margin","margin_rate","date","year","month","month_name","day","weekday","store_name","city.y","surface_m2","price_before_discount","discount_amount","total_amount","total_cost","net_profit","z_score"
3,268,4,104,1810,3,0,"Client 0104",42,"M","Annaba","Standard","Product 004","Electronics",10834.96,7384.63,3450.33,31.84,2023-09-25,2023,9,"septembre",25,"lundi","Store South","Constantine",600,32504.88,0,32504.88,22153.89,10350.99,0.0375085991434572
3,727,47,66,1598,2,0,"Client 0066",38,"M","Oran","Standard","Product 047","Clothing",9563.42,11883.42,-2320,-24.26,2024-12-27,2024,12,"décembre",27,"vendredi","Store South","Constantine",600,19126.84,0,19126.84,23766.84,-4640,-0.502804183067588
3,448,3,183,851,2,15,"Client 0183",50,"M","Alger","Standard","Product 003","Home",26041.1,1069.1,24972,95.89,2024-03-23,2024,3,"mars",23,"samedi","Store South","Constantine",600,52082.2,7812.33,44269.87,2138.2,42131.67,0.5126734573428
3,187,45,101,745,1,15,"Client 0101",73,"M","Blida","Premium","Product 045","Sports",27863.09,14779.69,13083.4,46.96,2023-07-06,2023,7,"juillet",6,"jeudi","Store South","Constantine",600,27863.09,4179.4635,23683.6265,14779.69,8903.9365,-0.318764518680523
3,448,30,3,1488,5,0,"Client 0003",38,"F","Annaba","Standard","Product 030","Clothing",2144.57,17875.92,-15731.35,-733.54,2024-03-23,2024,3,"mars",23,"samedi","Store South","Constantine",600,10722.85,0,10722.85,89379.6,-78656.75,-0.842224846974544
3,537,14,184,1073,1,0,"Client 0184",30,"F","Oran","Standard","Product 014","Home",28994.61,17625.51,11369.1,39.21,2024-06-20,2024,6,"juin",20,"jeudi","Store South","Constantine",600,28994.61,0,28994.61,17625.51,11369.1,-0.104264317517875
3,729,44,258,868,3,0,"Client 0258",38,"F","Annaba","Standard","Product 044","Clothing",29953.88,9571.22,20382.66,68.05,2024-12-29,2024,12,"décembre",29,"dimanche","Store South","Constantine",600,89861.64,0,89861.64,28713.66,61147.98,2.3540355772517
3,449,28,94,1094,2,10,"Client 0094",50,"F","Oran","Standard","Product 028","Home",5460,7330.41,-1870.41,-34.26,2024-03-24,2024,3,"mars",24,"dimanche","Store South","Constantine",600,10920,1092,9828,14660.82,-4832.82,-0.878366082399281
4,12,41,201,301,5,5,"Client 0201",40,"M","Constantine","Standard","Product 041","Electronics",24895.41,9568.91,15326.5,61.56,2023-01-12,2023,1,"janvier",12,"jeudi","Store East","Annaba",750,124477.05,6223.8525,118253.1975,47844.55,70408.6475,3.50071486839823
4,216,35,271,1462,1,20,"Client 0271",53,"F","Constantine","Premium","Product 035","Electronics",20661.74,8398.98,12262.76,59.35,2023-08-04,2023,8,"août",4,"vendredi","Store East","Annaba",750,20661.74,4132.348,16529.392,8398.98,8130.412,-0.60771001049287
4,287,30,82,1184,1,0,"Client 0082",55,"M","Constantine","Economy","Product 030","Clothing",2144.57,17875.92,-15731.35,-733.54,2023-10-14,2023,10,"octobre",14,"samedi","Store East","Annaba",750,2144.57,0,2144.57,17875.92,-15731.35,-1.18868474195059
4,392,44,243,1825,1,0,"Client 0243",60,"M","Oran","Standard","Product 044","Clothing",29953.88,9571.22,20382.66,68.05,2024-01-27,2024,1,"janvier",27,"samedi","Store East","Annaba",750,29953.88,0,29953.88,9571.22,20382.66,-0.065521284712502
4,7,29,94,1668,3,0,"Client 0094",50,"F","Oran","Standard","Product 029","Clothing",18101.51,10541.5,7560.01,41.76,2023-01-07,2023,1,"janvier",7,"samedi","Store East","Annaba",750,54304.53,0,54304.53,31624.5,22680.03,0.917953682483545
4,83,10,58,28,1,5,"Client 0058",36,"M","Constantine","Standard","Product 010","Clothing",20530.09,1418.32,19111.77,93.09,2023-03-24,2023,3,"mars",24,"vendredi","Store East","Annaba",750,20530.09,1026.5045,19503.5855,1418.32,18085.2655,-0.487588171657061
4,131,6,113,1935,2,10,"Client 0113",29,"M","Blida","Standard","Product 006","Food",15410.74,17923.88,-2513.14,-16.31,2023-05-11,2023,5,"mai",11,"jeudi","Store East","Annaba",750,30821.48,3082.148,27739.332,35847.76,-8108.428,-0.154962532549996
4,550,31,209,194,1,0,"Client 0209",53,"F","Constantine","Premium","Product 031","Sports",22568.65,19455.89,3112.76,13.79,2024-07-03,2024,7,"juillet",3,"mercredi","Store East","Annaba",750,22568.65,0,22568.65,19455.89,3112.76,-0.363796231458698
4,7,42,195,485,2,0,"Client 0195",59,"M","Annaba","Economy","Product 042","Sports",28621.68,13115.71,15505.97,54.18,2023-01-07,2023,1,"janvier",7,"samedi","Store East","Annaba",750,57243.36,0,57243.36,26231.42,31011.94,1.03664725895254
4,615,27,54,1447,2,15,"Client 0054",25,"M","Blida","Standard","Product 027","Sports",11158.27,8427.43,2730.84,24.47,2024-09-06,2024,9,"septembre",6,"vendredi","Store East","Annaba",750,22316.54,3347.481,18969.059,16854.86,2114.199,-0.509176648024341
4,290,19,144,1250,3,0,"Client 0144",66,"F","Alger","Standard","Product 019","Clothing",15602.58,11886.55,3716.03,23.82,2023-10-17,2023,10,"octobre",17,"mardi","Store East","Annaba",750,46807.74,0,46807.74,35659.65,11148.09,0.615173046265388
4,351,7,215,1525,2,0,"Client 0215",50,"F","Blida","Economy","Product 007","Clothing",13200.55,19785.8,-6585.25,-49.89,2023-12-17,2023,12,"décembre",17,"dimanche","Store East","Annaba",750,26401.1,0,26401.1,39571.6,-13170.5,-0.209011096851183
4,94,30,230,1062,1,10,"Client 0230",49,"F","Constantine","Premium","Product 030","Clothing",2144.57,17875.92,-15731.35,-733.54,2023-04-04,2023,4,"avril",4,"mardi","Store East","Annaba",750,2144.57,214.457,1930.113,17875.92,-15945.807,-1.19734623932499
4,438,39,39,649,3,10,"Client 0039",31,"M","Oran","Economy","Product 039","Food",22452.53,14830.04,7622.49,33.95,2024-03-13,2024,3,"mars",13,"mercredi","Store East","Annaba",750,67357.59,6735.759,60621.831,44490.12,16131.711,1.17309707264942
4,118,13,108,1910,1,5,"Client 0108",57,"M","Blida","Premium","Product 013","Food",29459.03,13790.59,15668.44,53.19,2023-04-28,2023,4,"avril",28,"vendredi","Store East","Annaba",750,29459.03,1472.9515,27986.0785,13790.59,14195.4885,-0.14499692563629
4,322,9,80,524,1,10,"Client 0080",40,"M","Annaba","Premium","Product 009","Food",6762.86,18014.27,-11251.41,-166.37,2023-11-18,2023,11,"novembre",18,"samedi","Store East","Annaba",750,6762.86,676.286,6086.574,18014.27,-11927.696,-1.02947493627449
4,575,14,287,32,4,0,"Client 0287",28,"F","Oran","Standard","Product 014","Home",28994.61,17625.51,11369.1,39.21,2024-07-28,2024,7,"juillet",28,"dimanche","Store East","Annaba",750,115978.44,0,115978.44,70502.04,45476.4,3.40884187701231
4,608,31,164,1170,3,0,"Client 0164",63,"M","Oran","Premium","Product 031","Sports",22568.65,19455.89,3112.76,13.79,2024-08-30,2024,8,"août",30,"vendredi","Store East","Annaba",750,67705.95,0,67705.95,58367.67,9338.28000000001,1.45921073701311
4,275,19,84,1673,1,0,"Client 0084",18,"F","Oran","Economy","Product 019","Clothing",15602.58,11886.55,3716.03,23.82,2023-10-02,2023,10,"octobre",2,"lundi","Store East","Annaba",750,15602.58,0,15602.58,11886.55,3716.03,-0.645142128374607
4,165,47,240,805,2,0,"Client 0240",26,"F","Annaba","Premium","Product 047","Clothing",9563.42,11883.42,-2320,-24.26,2023-06-14,2023,6,"juin",14,"mercredi","Store East","Annaba",750,19126.84,0,19126.84,23766.84,-4640,-0.502804183067588
4,680,45,66,371,1,0,"Client 0066",38,"M","Oran","Standard","Product 045","Sports",27863.09,14779.69,13083.4,46.96,2024-11-10,2024,11,"novembre",10,"dimanche","Store East","Annaba",750,27863.09,0,27863.09,14779.69,13083.4,-0.149964189795686
4,455,40,37,1286,1,0,"Client 0037",45,"M","Constantine","Standard","Product 040","Food",16673.35,5967.78,10705.57,64.21,2024-03-30,2024,3,"mars",30,"samedi","Store East","Annaba",750,16673.35,0,16673.35,5967.78,10705.57,-0.601895829379528
4,386,9,281,1529,1,0,"Client 0281",50,"F","Constantine","Economy","Product 009","Food",6762.86,18014.27,-11251.41,-166.37,2024-01-21,2024,1,"janvier",21,"dimanche","Store East","Annaba",750,6762.86,0,6762.86,18014.27,-11251.41,-1.00216107189448
4,667,20,64,1763,1,0,"Client 0064",43,"M","Alger","Economy","Product 020","Food",19996.1,1471.53,18524.57,92.64,2024-10-28,2024,10,"octobre",28,"lundi","Store East","Annaba",750,19996.1,0,19996.1,1471.53,18524.57,-0.467696477524417
4,210,19,180,161,1,0,"Client 0180",34,"M","Constantine","Economy","Product 019","Clothing",15602.58,11886.55,3716.03,23.82,2023-07-29,2023,7,"juillet",29,"samedi","Store East","Annaba",750,15602.58,0,15602.58,11886.55,3716.03,-0.645142128374607
4,273,12,231,1359,1,0,"Client 0231",60,"F","Constantine","Economy","Product 012","Sports",4326.53,9151.69,-4825.16,-111.52,2023-09-30,2023,9,"septembre",30,"samedi","Store East","Annaba",750,4326.53,0,4326.53,9151.69,-4825.16,-1.10055965948162
4,280,39,132,1607,1,0,"Client 0132",42,"M","Oran","Standard","Product 039","Food",22452.53,14830.04,7622.49,33.95,2023-10-07,2023,10,"octobre",7,"samedi","Store East","Annaba",750,22452.53,0,22452.53,14830.04,7622.49,-0.368486090382004
4,96,1,181,558,1,15,"Client 0181",50,"M","Alger","Economy","Product 001","Home",15928.59,16879.08,-950.490000000002,-5.97,2023-04-06,2023,4,"avril",6,"jeudi","Store East","Annaba",750,15928.59,2389.2885,13539.3015,16879.08,-3339.7785,-0.728473897962023
4,399,4,215,1244,2,5,"Client 0215",50,"F","Blida","Economy","Product 004","Electronics",10834.96,7384.63,3450.33,31.84,2024-02-03,2024,2,"février",3,"samedi","Store East","Annaba",750,21669.92,1083.496,20586.424,14769.26,5817.164,-0.443854449630499
4,405,40,164,823,3,0,"Client 0164",63,"M","Oran","Premium","Product 040","Food",16673.35,5967.78,10705.57,64.21,2024-02-09,2024,2,"février",9,"vendredi","Store East","Annaba",750,50020.05,0,50020.05,17903.34,32116.71,0.744911943250624
4,328,39,142,292,2,0,"Client 0142",21,"M","Alger","Premium","Product 039","Food",22452.53,14830.04,7622.49,33.95,2023-11-24,2023,11,"novembre",24,"vendredi","Store East","Annaba",750,44905.06,0,44905.06,29660.08,15244.98,0.538327534930595
4,238,19,99,1590,2,0,"Client 0099",40,"F","Constantine","Standard","Product 019","Clothing",15602.58,11886.55,3716.03,23.82,2023-08-26,2023,8,"août",26,"samedi","Store East","Annaba",750,31205.16,0,31205.16,23773.1,7432.06,-0.0149845410546092
4,140,10,190,1195,4,15,"Client 0190",47,"F","Oran","Standard","Product 010","Clothing",20530.09,1418.32,19111.77,93.09,2023-05-20,2023,5,"mai",20,"samedi","Store East","Annaba",750,82120.36,12318.054,69802.306,5673.28,64129.026,1.54387844191344
4,69,37,95,390,3,0,"Client 0095",48,"M","Alger","Economy","Product 037","Sports",27782.6,2754.9,25027.7,90.08,2023-03-10,2023,3,"mars",10,"vendredi","Store East","Annaba",750,83347.8,0,83347.8,8264.7,75083.1,2.09095436256871
4,693,7,123,1032,1,0,"Client 0123",20,"M","Oran","Standard","Product 007","Clothing",13200.55,19785.8,-6585.25,-49.89,2024-11-23,2024,11,"novembre",23,"samedi","Store East","Annaba",750,13200.55,0,13200.55,19785.8,-6585.25,-0.742155406272894
4,685,9,109,273,1,0,"Client 0109",32,"F","Blida","Economy","Product 009","Food",6762.86,18014.27,-11251.41,-166.37,2024-11-15,2024,11,"novembre",15,"vendredi","Store East","Annaba",750,6762.86,0,6762.86,18014.27,-11251.41,-1.00216107189448
4,554,1,280,1573,1,15,"Client 0280",38,"M","Annaba","Standard","Product 001","Home",15928.59,16879.08,-950.490000000002,-5.97,2024-07-07,2024,7,"juillet",7,"dimanche","Store East","Annaba",750,15928.59,2389.2885,13539.3015,16879.08,-3339.7785,-0.728473897962023
4,94,7,49,519,2,5,"Client 0049",50,"F","Alger","Economy","Product 007","Clothing",13200.55,19785.8,-6585.25,-49.89,2023-04-04,2023,4,"avril",4,"mardi","Store East","Annaba",750,26401.1,1320.055,25081.045,39571.6,-14490.555,-0.262325527793354
4,335,28,220,459,3,10,"Client 0220",56,"M","Blida","Standard","Product 028","Home",5460,7330.41,-1870.41,-34.26,2023-12-01,2023,12,"décembre",1,"vendredi","Store East","Annaba",750,16380,1638,14742,21991.23,-7249.23,-0.67989926575162
4,454,44,171,623,3,0,"Client 0171",34,"M","Constantine","Standard","Product 044","Clothing",29953.88,9571.22,20382.66,68.05,2024-03-29,2024,3,"mars",29,"vendredi","Store East","Annaba",750,89861.64,0,89861.64,28713.66,61147.98,2.3540355772517
4,360,44,158,1444,1,5,"Client 0158",35,"M","Annaba","Standard","Product 044","Clothing",29953.88,9571.22,20382.66,68.05,2023-12-26,2023,12,"décembre",26,"mardi","Store East","Annaba",750,29953.88,1497.694,28456.186,9571.22,18884.966,-0.126010206261607
4,261,50,258,1277,1,5,"Client 0258",38,"F","Annaba","Standard","Product 050","Clothing",7941.13,3505.75,4435.38,55.85,2023-09-18,2023,9,"septembre",18,"lundi","Store East","Annaba",750,7941.13,397.0565,7544.0735,3505.75,4038.3235,-0.97060939170173
4,130,3,219,1978,2,0,"Client 0219",31,"F","Alger","Economy","Product 003","Home",26041.1,1069.1,24972,95.89,2023-05-10,2023,5,"mai",10,"mercredi","Store East","Annaba",750,52082.2,0,52082.2,2138.2,49944,0.828198134937635
4,98,39,54,981,2,0,"Client 0054",25,"M","Blida","Standard","Product 039","Food",22452.53,14830.04,7622.49,33.95,2023-04-08,2023,4,"avril",8,"samedi","Store East","Annaba",750,44905.06,0,44905.06,29660.08,15244.98,0.538327534930595
4,71,12,161,579,3,0,"Client 0161",66,"M","Alger","Premium","Product 012","Sports",4326.53,9151.69,-4825.16,-111.52,2023-03-12,2023,3,"mars",12,"dimanche","Store East","Annaba",750,12979.59,0,12979.59,27455.07,-14475.48,-0.75107954705565
4,28,29,276,1919,1,5,"Client 0276",40,"M","Blida","Standard","Product 029","Clothing",18101.51,10541.5,7560.01,41.76,2023-01-28,2023,1,"janvier",28,"samedi","Store East","Annaba",750,18101.51,905.0755,17196.4345,10541.5,6654.9345,-0.58076947293819
4,32,18,280,1757,1,0,"Client 0280",38,"M","Annaba","Standard","Product 018","Food",3646.44,6024.62,-2378.18,-65.22,2023-02-01,2023,2,"février",1,"mercredi","Store East","Annaba",750,3646.44,0,3646.44,6024.62,-2378.18,-1.12802715995657
4,285,15,97,949,4,0,"Client 0097",23,"F","Alger","Economy","Product 015","Food",8812.57,5897.24,2915.33,33.08,2023-10-12,2023,10,"octobre",12,"jeudi","Store East","Annaba",750,35250.28,0,35250.28,23588.96,11661.32,0.148389917504159
4,86,28,149,1285,3,0,"Client 0149",53,"F","Alger","Standard","Product 028","Home",5460,7330.41,-1870.41,-34.26,2023-03-27,2023,3,"mars",27,"lundi","Store East","Annaba",750,16380,0,16380,21991.23,-5611.23,-0.6137436602024
4,206,26,97,1641,3,5,"Client 0097",23,"F","Alger","Economy","Product 026","Food",19716.38,6908.93,12807.45,64.96,2023-07-25,2023,7,"juillet",25,"mardi","Store East","Annaba",750,59149.14,2957.457,56191.683,20726.79,35464.893,0.994172088758898
4,290,6,288,442,5,0,"Client 0288",41,"F","Oran","Standard","Product 006","Food",15410.74,17923.88,-2513.14,-16.31,2023-10-17,2023,10,"octobre",17,"mardi","Store East","Annaba",750,77053.7,0,77053.7,89619.4,-12565.7,1.83674801526264
4,504,13,164,1662,5,0,"Client 0164",63,"M","Oran","Premium","Product 013","Food",29459.03,13790.59,15668.44,53.19,2024-05-18,2024,5,"mai",18,"samedi","Store East","Annaba",750,147295.15,0,147295.15,68952.95,78342.2,4.67366233724389
4,283,12,23,1005,1,0,"Client 0023",56,"F","Alger","Standard","Product 012","Sports",4326.53,9151.69,-4825.16,-111.52,2023-10-10,2023,10,"octobre",10,"mardi","Store East","Annaba",750,4326.53,0,4326.53,9151.69,-4825.16,-1.10055965948162
4,302,50,265,1893,1,5,"Client 0265",18,"M","Blida","Economy","Product 050","Clothing",7941.13,3505.75,4435.38,55.85,2023-10-29,2023,10,"octobre",29,"dimanche","Store East","Annaba",750,7941.13,397.0565,7544.0735,3505.75,4038.3235,-0.97060939170173
4,216,10,32,160,3,0,"Client 0032",35,"F","Constantine","Economy","Product 010","Clothing",20530.09,1418.32,19111.77,93.09,2023-08-04,2023,8,"août",4,"vendredi","Store East","Annaba",750,61590.27,0,61590.27,4254.96,57335.31,1.21221042337132
4,145,21,267,424,1,0,"Client 0267",33,"F","Blida","Standard","Product 021","Food",8744.66,16861.06,-8116.4,-92.82,2023-05-25,2023,5,"mai",25,"jeudi","Store East","Annaba",750,8744.66,0,8744.66,16861.06,-8116.4,-0.922120059026688
4,96,39,107,1814,1,10,"Client 0107",37,"F","Oran","Premium","Product 039","Food",22452.53,14830.04,7622.49,33.95,2023-04-06,2023,4,"avril",6,"jeudi","Store East","Annaba",750,22452.53,2245.253,20207.277,14830.04,5377.237,-0.459167452913264
4,11,7,263,1031,4,0,"Client 0263",48,"M","Blida","Standard","Product 007","Clothing",13200.55,19785.8,-6585.25,-49.89,2023-01-11,2023,1,"janvier",11,"mercredi","Store East","Annaba",750,52802.2,0,52802.2,79143.2,-26341,0.857277521992238
4,45,20,120,1710,1,0,"Client 0120",54,"F","Alger","Economy","Product 020","Food",19996.1,1471.53,18524.57,92.64,2023-02-14,2023,2,"février",14,"mardi","Store East","Annaba",750,19996.1,0,19996.1,1471.53,18524.57,-0.467696477524417
4,97,36,33,186,1,0,"Client 0033",32,"M","Oran","Standard","Product 036","Electronics",7689.72,12203.3,-4513.58,-58.7,2023-04-07,2023,4,"avril",7,"vendredi","Store East","Annaba",750,7689.72,0,7689.72,12203.3,-4513.58,-0.964727015386941
4,2,26,58,1176,3,5,"Client 0058",36,"M","Constantine","Standard","Product 026","Food",19716.38,6908.93,12807.45,64.96,2023-01-02,2023,1,"janvier",2,"lundi","Store East","Annaba",750,59149.14,2957.457,56191.683,20726.79,35464.893,0.994172088758898
4,296,46,8,655,1,0,"Client 0008",38,"F","Constantine","Economy","Product 046","Sports",23196.93,14461.92,8735.01,37.66,2023-10-23,2023,10,"octobre",23,"lundi","Store East","Annaba",750,23196.93,0,23196.93,14461.92,8735.01,-0.338421235210552
4,118,42,280,1888,3,0,"Client 0280",38,"M","Annaba","Standard","Product 042","Sports",28621.68,13115.71,15505.97,54.18,2023-04-28,2023,4,"avril",28,"vendredi","Store East","Annaba",750,85865.04,0,85865.04,39347.13,46517.91,2.19262074627611
4,376,24,131,1030,2,0,"Client 0131",25,"F","Blida","Standard","Product 024","Food",13053.63,12242.76,810.869999999999,6.21,2024-01-11,2024,1,"janvier",11,"jeudi","Store East","Annaba",750,26107.26,0,26107.26,24485.52,1621.74,-0.220878717812467
4,14,41,220,1010,1,0,"Client 0220",56,"M","Blida","Standard","Product 041","Electronics",24895.41,9568.91,15326.5,61.56,2023-01-14,2023,1,"janvier",14,"samedi","Store East","Annaba",750,24895.41,0,24895.41,9568.91,15326.5,-0.269822961148744
4,46,30,189,476,3,0,"Client 0189",30,"F","Blida","Economy","Product 030","Clothing",2144.57,17875.92,-15731.35,-733.54,2023-02-15,2023,2,"février",15,"mercredi","Store East","Annaba",750,6433.71,0,6433.71,53627.76,-47194.05,-1.01545479446257
4,80,45,183,1469,1,0,"Client 0183",50,"M","Alger","Standard","Product 045","Sports",27863.09,14779.69,13083.4,46.96,2023-03-21,2023,3,"mars",21,"mardi","Store East","Annaba",750,27863.09,0,27863.09,14779.69,13083.4,-0.149964189795686
4,44,47,6,23,1,10,"Client 0006",59,"F","Alger","Standard","Product 047","Clothing",9563.42,11883.42,-2320,-24.26,2023-02-13,2023,2,"février",13,"lundi","Store East","Annaba",750,9563.42,956.342,8607.078,11883.42,-3276.342,-0.927676726012447
4,190,34,61,1372,3,0,"Client 0061",64,"F","Annaba","Standard","Product 034","Clothing",19356.27,13165.48,6190.79,31.98,2023-07-09,2023,7,"juillet",9,"dimanche","Store East","Annaba",750,58068.81,0,58068.81,39496.44,18572.37,1.06998556456952
4,88,47,178,729,1,10,"Client 0178",42,"M","Annaba","Standard","Product 047","Clothing",9563.42,11883.42,-2320,-24.26,2023-03-29,2023,3,"mars",29,"mercredi","Store East","Annaba",750,9563.42,956.342,8607.078,11883.42,-3276.342,-0.927676726012447
